station,valid,fx_valid,raw,is_tempo,fx_valid_end,sknt,drct,gust,visibility,presentwx,skyc,skyl,ws_level,ws_drct,ws_sknt,product_id,ftype
KACY,2026-01-16 17:26,2026-01-16 22:00,FM162200 22006KT P6SM FEW150,False,,6.0,220.0,0.0,6.01,[],['FEW'],[15000],,,,202601161726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-16 17:26,2026-01-17 04:00,FM170400 20005KT P6SM SCT100 WS020/21040KT,False,,5.0,200.0,0.0,6.01,[],['SCT'],[10000],2000.0,210.0,40.0,202601161726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-16 17:26,2026-01-17 15:00,FM171500 20007KT P6SM BKN040,False,,7.0,200.0,0.0,6.01,[],['BKN'],[4000],,,,202601161726-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-16 17:26,2026-01-17 15:00,PROB30 1715/1718 4SM -RA BR OVC025,False,2026-01-17 18:00,,,,4.0,"['-RA', 'BR']",['OVC'],[2500],,,,202601161726-KPHI-FTUS41-TAFACY,Probability 30
KACY,2026-01-16 20:19,2026-01-16 20:19,1620/1718 23009KT P6SM FEW150,False,,9.0,230.0,0.0,6.01,[],['FEW'],[15000],,,,202601162019-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-16 20:19,2026-01-17 04:00,FM170400 20005KT P6SM SCT100 WS020/21040KT,False,,5.0,200.0,0.0,6.01,[],['SCT'],[10000],2000.0,210.0,40.0,202601162019-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-16 20:19,2026-01-17 15:00,FM171500 20007KT P6SM BKN040,False,,7.0,200.0,0.0,6.01,[],['BKN'],[4000],,,,202601162019-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-16 20:19,2026-01-17 15:00,PROB30 1715/1718 4SM -RA BR OVC025,False,2026-01-17 18:00,,,,4.0,"['-RA', 'BR']",['OVC'],[2500],,,,202601162019-KPHI-FTUS41-TAFACY-AAA,Probability 30
KACY,2026-01-16 23:23,2026-01-16 23:23,1700/1724 23006KT P6SM BKN200,False,,6.0,230.0,0.0,6.01,[],['BKN'],[20000],,,,202601162323-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-16 23:23,2026-01-17 06:00,FM170600 19004KT P6SM BKN120 WS020/21035KT,False,,4.0,190.0,0.0,6.01,[],['BKN'],[12000],2000.0,210.0,35.0,202601162323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-16 23:23,2026-01-17 10:00,FM171000 18005KT P6SM OVC090,False,,5.0,180.0,0.0,6.01,[],['OVC'],[9000],,,,202601162323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-16 23:23,2026-01-17 17:00,FM171700 22012KT P6SM BKN120,False,,12.0,220.0,0.0,6.01,[],['BKN'],[12000],,,,202601162323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 05:40,2026-01-17 05:40,1706/1806 19007KT P6SM OVC090 WS020/21035KT,False,,7.0,190.0,0.0,6.01,[],['OVC'],[9000],2000.0,210.0,35.0,202601170540-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-17 05:40,2026-01-17 10:00,FM171000 19007KT P6SM OVC090,False,,7.0,190.0,0.0,6.01,[],['OVC'],[9000],,,,202601170540-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 05:40,2026-01-17 14:00,FM171400 22010G18KT P6SM BKN040,False,,10.0,220.0,18.0,6.01,[],['BKN'],[4000],,,,202601170540-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 05:40,2026-01-17 21:00,FM172100 26006KT P6SM BKN070,False,,6.0,260.0,0.0,6.01,[],['BKN'],[7000],,,,202601170540-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 11:38,2026-01-17 11:38,1712/1812 19009KT P6SM OVC090,False,,9.0,190.0,0.0,6.01,[],['OVC'],[9000],,,,202601171138-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-17 11:38,2026-01-17 14:00,FM171400 22010G18KT P6SM VCSH BKN040,False,,10.0,220.0,18.0,6.01,['VCSH'],['BKN'],[4000],,,,202601171138-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 11:38,2026-01-17 21:00,FM172100 26006KT P6SM BKN070,False,,6.0,260.0,0.0,6.01,[],['BKN'],[7000],,,,202601171138-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 11:38,2026-01-18 10:00,FM181000 34002KT P6SM -SN OVC035,False,,2.0,340.0,0.0,6.01,['-SN'],['OVC'],[3500],,,,202601171138-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 14:05,2026-01-17 14:05,1714/1812 21006KT P6SM OVC080,False,,6.0,210.0,0.0,6.01,[],['OVC'],[8000],,,,202601171405-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-17 14:05,2026-01-17 17:00,FM171700 22010G18KT P6SM VCSH BKN040,False,,10.0,220.0,18.0,6.01,['VCSH'],['BKN'],[4000],,,,202601171405-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 14:05,2026-01-17 21:00,FM172100 26006KT P6SM BKN070,False,,6.0,260.0,0.0,6.01,[],['BKN'],[7000],,,,202601171405-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 14:05,2026-01-18 10:00,FM181000 34002KT P6SM -SN OVC035,False,,2.0,340.0,0.0,6.01,['-SN'],['OVC'],[3500],,,,202601171405-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 17:30,2026-01-17 17:30,1718/1818 21008KT P6SM -RA OVC050,False,,8.0,210.0,0.0,6.01,['-RA'],['OVC'],[5000],,,,202601171730-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-17 17:30,2026-01-17 18:00,TEMPO 1718/1720 4SM -RASN OVC030,True,2026-01-17 20:00,,,,4.0,['-RASN'],['OVC'],[3000],,,,202601171730-KPHI-FTUS41-TAFACY,Temporary
KACY,2026-01-17 17:30,2026-01-17 20:00,FM172000 25008KT P6SM OVC035,False,,8.0,250.0,0.0,6.01,[],['OVC'],[3500],,,,202601171730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 17:30,2026-01-17 22:00,FM172200 27005KT P6SM BKN060,False,,5.0,270.0,0.0,6.01,[],['BKN'],[6000],,,,202601171730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 17:30,2026-01-18 10:00,FM181000 VRB03KT P6SM OVC040,False,,,,,6.01,[],['OVC'],[4000],,,,202601171730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 17:30,2026-01-18 13:00,FM181300 34008KT 5SM -RA OVC030,False,,8.0,340.0,0.0,5.0,['-RA'],['OVC'],[3000],,,,202601171730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 17:30,2026-01-18 15:00,FM181500 32010KT 3SM -RASN OVC015,False,,10.0,320.0,0.0,3.0,['-RASN'],['OVC'],[1500],,,,202601171730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 19:10,2026-01-17 19:00,TEMPO 1719/1720 4SM -RASN OVC030,True,2026-01-17 20:00,,,,4.0,['-RASN'],['OVC'],[3000],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Temporary
KACY,2026-01-17 19:10,2026-01-17 19:10,1719/1818 22010KT 6SM -RA OVC045,False,,10.0,220.0,0.0,6.0,['-RA'],['OVC'],[4500],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-17 19:10,2026-01-17 20:00,FM172000 25008KT P6SM OVC035,False,,8.0,250.0,0.0,6.01,[],['OVC'],[3500],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 19:10,2026-01-17 22:00,FM172200 27005KT P6SM BKN060,False,,5.0,270.0,0.0,6.01,[],['BKN'],[6000],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 19:10,2026-01-18 10:00,FM181000 VRB03KT P6SM OVC040,False,,,,,6.01,[],['OVC'],[4000],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 19:10,2026-01-18 13:00,FM181300 34008KT 5SM -RA OVC030,False,,8.0,340.0,0.0,5.0,['-RA'],['OVC'],[3000],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 19:10,2026-01-18 15:00,FM181500 32010KT 3SM -RASN OVC015,False,,10.0,320.0,0.0,3.0,['-RASN'],['OVC'],[1500],,,,202601171910-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-17 23:20,2026-01-17 23:20,1800/1824 VRB02KT P6SM SCT070,False,,,,,6.01,[],['SCT'],[7000],,,,202601172320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-17 23:20,2026-01-18 10:00,FM181000 09004KT 5SM BR BKN025,False,,4.0,90.0,0.0,5.0,['BR'],['BKN'],[2500],,,,202601172320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 23:20,2026-01-18 13:00,FM181300 04005KT 4SM -RA BR OVC010,False,,5.0,40.0,0.0,4.0,"['-RA', 'BR']",['OVC'],[1000],,,,202601172320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-17 23:20,2026-01-18 18:00,FM181800 34008KT 3SM -RA BR OVC005,False,,8.0,340.0,0.0,3.0,"['-RA', 'BR']",['OVC'],[500],,,,202601172320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-18 00:49,2026-01-18 00:49,1801/1824 00000KT 1SM BR SCT100,False,,0.0,0.0,0.0,1.0,['BR'],['SCT'],[10000],,,,202601180049-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-18 00:49,2026-01-18 10:00,FM181000 09004KT 2SM BR BKN025,False,,4.0,90.0,0.0,2.0,['BR'],['BKN'],[2500],,,,202601180049-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-18 00:49,2026-01-18 13:00,FM181300 04005KT 4SM -RA BR OVC010,False,,5.0,40.0,0.0,4.0,"['-RA', 'BR']",['OVC'],[1000],,,,202601180049-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-18 00:49,2026-01-18 18:00,FM181800 34008KT 3SM -RA BR OVC005,False,,8.0,340.0,0.0,3.0,"['-RA', 'BR']",['OVC'],[500],,,,202601180049-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-18 01:15,2026-01-18 01:15,1801/1824 00000KT 1/2SM FG VV002,False,,0.0,0.0,0.0,0.5,['FG'],['VV'],[200],,,,202601180115-KPHI-FTUS41-TAFACY-AAB,Observation
KACY,2026-01-18 01:15,2026-01-18 06:00,FM180600 06003KT 1SM BR BKN100,False,,3.0,60.0,0.0,1.0,['BR'],['BKN'],[10000],,,,202601180115-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-18 01:15,2026-01-18 10:00,FM181000 09004KT 2SM BR BKN025,False,,4.0,90.0,0.0,2.0,['BR'],['BKN'],[2500],,,,202601180115-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-18 01:15,2026-01-18 13:00,FM181300 04005KT 4SM -RA BR OVC010,False,,5.0,40.0,0.0,4.0,"['-RA', 'BR']",['OVC'],[1000],,,,202601180115-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-18 01:15,2026-01-18 18:00,FM181800 34008KT 3SM -RA BR OVC005,False,,8.0,340.0,0.0,3.0,"['-RA', 'BR']",['OVC'],[500],,,,202601180115-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-18 02:21,2026-01-18 02:21,1802/1824 00000KT 4SM BR BKN120,False,,0.0,0.0,0.0,4.0,['BR'],['BKN'],[12000],,,,202601180221-KPHI-FTUS41-TAFACY-AAC,Observation
